Day_of_Week,Is_Raining,Transport_Mode,Hour_of_Day,Crowd_Level,Buffer_Time_Needed
1,0,1,8,4,25
1,1,1,8,5,45
1,0,0,13,2,10
0,0,1,17,4,20
1,1,0,18,5,55
0,0,0,10,1,5
1,0,1,7,3,15
1,1,1,9,4,35
0,1,0,15,3,25
1,0,1,13,2,12
1,0,0,8,4,30
0,0,1,20,2,10
1,1,1,8,5,50
1,0,0,17,4,35
1,1,0,7,4,40
0,0,0,12,1,5
1,0,1,18,5,30
1,1,1,19,4,40
0,1,1,14,3,20
1,0,0,11,2,15
1,1,1,8,5,48
1,0,1,16,3,22
0,0,0,21,1,5
1,1,0,17,5,52
1,0,1,13,2,12
0,0,1,10,2,8
1,1,1,7,4,38
1,0,0,9,3,25
1,1,1,18,5,45
0,1,0,16,4,30
1,0,1,12,2,10
1,1,0,8,5,42
1,0,1,20,2,12
0,0,0,14,1,7
1,1,1,17,5,47
1,0,1,7,3,18
1,0,0,15,3,20
0,1,1,19,4,35
1,1,0,9,5,44
1,0,1,11,2,14
1,1,1,8,5,50
0,0,0,22,1,5
1,0,1,17,4,28
1,1,0,13,3,32
1,0,1,10,2,12
0,1,1,8,4,35
1,0,0,18,5,38
1,1,1,14,3,28
1,0,1,12,2,11
0,0,0,16,2,10
